vehicle_id,exception_type,trip_id,location_id,schedule_date,exception_count,driver_name,
19142,15,1212919,858540,21/03/2026 14:42,1,Aarush Sodhi,
19142,24,1212919,858540,21/03/2026 14:42,1,Aayush Kota,
19143,15,1210998,876965,21/03/2026 13:00,1,Vanya Date,
19145,15,1209750,843952,21/03/2026 12:03,1,Abram Tandon,
19151,15,1204466,894499,20/03/2026 20:12,1,Manikya Behl,
19152,24,1207134,870056,21/03/2026 10:16,1,Rhea Ratti,
19162,15,1205040,859613,21/03/2026 07:55,1,Anahita Chada,
19164,15,1212887,859321,21/03/2026 14:41,1,Damini Devan,
19175,15,1210280,859609,21/03/2026 12:25,1,Khushi Khosla,
19184,10,1207238,859555,21/03/2026 10:20,1,Anay Chaudhary,
19186,11,1203563,893075,20/03/2026 17:43,1,Shalv Dhar,
19193,15,1210322,871846,21/03/2026 12:27,1,Vedika Chhabra,
19203,15,1210639,885497,21/03/2026 12:44,1,Anay Thakkar,
19203,24,1210639,885497,21/03/2026 12:44,1,Jiya Reddy,
19224,15,1213371,855517,21/03/2026 15:04,1,Hansh Shroff,
19232,15,1210428,918449,21/03/2026 12:32,1,Navya Bhasin,
19248,10,1206582,884509,21/03/2026 09:53,1,Aaryahi Das,
19254,10,1205394,844404,21/03/2026 08:52,1,Kiara Khalsa,
19267,15,1206136,871894,21/03/2026 09:34,1,Heer Deep,
19275,10,1184273,872853,19/03/2026 13:33,2,Jhanvi Baral,
19276,15,1207398,868755,21/03/2026 10:27,1,Keya Ratti,
19277,15,1204877,871216,21/03/2026 07:21,1,Ryan Sem,
19283,10,1135360,863789,15/03/2026 16:32,1,Prerak Andra,
19283,10,1217279,924725,21/03/2026 22:00,1,Alisha Mall,
19307,15,1205772,856774,21/03/2026 09:16,1,Aarush Rastogi,
19307,10,1214136,856774,21/03/2026 15:41,1,Kartik Andra,
19307,15,1214136,856774,21/03/2026 15:41,1,Dhruv Basak,
19308,24,1206467,867905,21/03/2026 09:49,1,Amira Kaur,
19310,11,1202826,881749,20/03/2026 16:54,1,Vaibhav Sha,
19310,10,1210664,921623,21/03/2026 12:45,1,Ishaan Kalla,
19310,24,1210664,921623,21/03/2026 12:45,1,Zain Shroff,
19330,10,1216299,843910,21/03/2026 17:52,1,Shanaya Chaudhry,
19373,9,1210479,883855,21/03/2026 12:35,1,Kavya Kumer,
19373,10,1210479,883855,21/03/2026 12:35,1,Ira Handa,
19382,15,1213535,858246,21/03/2026 15:12,1,Rohan Chaudry,
19384,10,1214551,893205,21/03/2026 16:03,1,Dishani Ahuja,
19392,10,1202725,840141,20/03/2026 16:46,2,Miraya Ramakrishnan,
19392,15,1206278,858853,21/03/2026 09:40,1,Hrishita Rege,
19395,9,1206254,849378,21/03/2026 09:39,1,Arnav Chatterjee,
19413,10,1214387,896130,21/03/2026 15:54,2,Nayantara Saxena,
19432,10,1208170,926261,21/03/2026 10:58,1,Ishaan Kumar,
19446,15,1205855,849996,21/03/2026 09:21,1,Alisha Balan,
19457,10,1183447,856545,19/03/2026 12:45,1,Shanaya Venkatesh,
19463,10,1207150,856088,21/03/2026 10:17,1,Darshit Kumar,
19482,10,1206991,856088,21/03/2026 10:11,1,Urvi Anne,
19486,10,1210650,849526,21/03/2026 12:44,1,Adah Babu,
19486,15,1210650,849526,21/03/2026 12:44,1,Bhavin Bhakta,
19487,15,1205896,849526,21/03/2026 09:23,1,Saanvi Cherian,
19491,10,1179960,849523,19/03/2026 09:57,2,Jhanvi Rana,
19493,10,1207892,849523,21/03/2026 10:46,3,Jiya Ganguly,
19493,15,1207892,849523,21/03/2026 10:46,1,Saira Chahal,
19506,10,1198586,892279,20/03/2026 14:02,1,Advika Chatterjee,
19522,10,1133936,878499,14/03/2026 19:22,1,Pranay Mannan,
19541,15,1215879,878561,21/03/2026 17:15,1,Jiya Jain,
19553,10,1197690,881613,20/03/2026 13:23,2,Madhav Gupta,
19553,15,1197690,881613,20/03/2026 13:23,1,Bhamini Bajaj,
19555,10,1187082,870060,19/03/2026 15:36,1,Kashvi Vala,
19557,15,1213899,882682,21/03/2026 15:28,1,Tarini Jha,
19558,15,1212328,878789,21/03/2026 14:12,1,Lagan Gour,
19566,10,1196322,881773,20/03/2026 12:26,2,Inaaya  Dixit,
19566,10,1212591,889387,21/03/2026 14:25,2,Veer Kannan,
19566,15,1212591,889387,21/03/2026 14:25,1,Badal Rao,
19566,24,1212591,889387,21/03/2026 14:25,1,Himmat Andra,
19578,10,1204544,834722,20/03/2026 20:41,1,Alia Dara,
19586,10,1181546,872129,19/03/2026 11:04,1,Kismat Brahmbhatt,
19586,10,1208604,872129,21/03/2026 11:14,1,Kabir Bakshi,
19586,15,1208604,872129,21/03/2026 11:14,1,Pari Dhar,
19595,15,1212121,878684,21/03/2026 14:00,1,Shayak Kothari,
19597,24,1214345,880966,21/03/2026 15:52,1,Indranil Shankar,
19612,15,1212858,870026,21/03/2026 14:39,1,Prisha Samra,
19614,10,1210215,844623,21/03/2026 12:22,1,Rohan Mallick,
19623,24,1196018,925522,20/03/2026 12:15,1,Yuvraj  Saini,
19635,10,1198160,880436,20/03/2026 13:44,1,Tanya Goyal,
19636,15,1205196,834453,21/03/2026 08:24,1,Taimur Ramanathan,
19640,15,1212942,858233,21/03/2026 14:44,1,Ishaan Subramaniam,
19643,15,1210216,878564,21/03/2026 12:22,1,Mannat Mangat,
19644,15,1207530,883858,21/03/2026 10:32,1,Aradhya Sagar,
19656,10,1215701,877085,21/03/2026 17:03,1,Aradhya Rout,
19656,15,1215701,877085,21/03/2026 17:03,1,Suhana Dara,
19669,15,1215952,936595,21/03/2026 17:20,1,Bhavin Rattan,
19671,10,1188757,885917,19/03/2026 18:39,1,Adah Som,
19671,15,1188757,885917,19/03/2026 18:39,1,Drishya Sen,
19690,10,1206936,855388,21/03/2026 10:09,1,Neelofar Dave,
19691,24,1214491,884076,21/03/2026 15:59,1,Hrishita Majumdar,
19694,10,1216555,896589,21/03/2026 18:34,1,Dhruv Rao,
19694,15,1216555,896589,21/03/2026 18:34,1,Krish Kohli,
19696,24,1214126,872302,21/03/2026 15:40,1,Nitya Balasubramanian,
19697,15,1211350,880121,21/03/2026 13:20,1,Saanvi Anne,
19698,10,1216223,882260,21/03/2026 17:45,1,Himmat Kapadia,
19700,15,1201984,887775,20/03/2026 16:18,1,Amani Mahajan,
19702,15,1202597,880379,20/03/2026 16:41,1,Jayesh Vyas,
19711,10,1214137,882534,21/03/2026 15:41,1,Kashvi Jani,
19711,15,1214137,882534,21/03/2026 15:41,1,Samaira Kade,
19712,10,1215473,890704,21/03/2026 16:50,1,Lakshay Bala,
19717,15,1193109,926795,20/03/2026 10:38,1,Advika Varughese,
19719,11,1198178,890339,20/03/2026 13:45,1,Advik Korpal,
19725,10,1214394,885035,21/03/2026 15:54,1,Shayak Thaman,
19725,15,1214394,885035,21/03/2026 15:54,1,Diya Kumer,
19728,10,1216705,926322,21/03/2026 19:03,1,Ishaan Aurora,
19728,15,1216705,926322,21/03/2026 19:03,1,Manjari Kashyap,
19729,10,1199615,879100,20/03/2026 14:46,1,Kanav Sem,
19731,9,1203801,882260,20/03/2026 18:11,2,Badal Bhalla,
19731,15,1203801,882260,20/03/2026 18:11,1,Shaan De,
19738,10,1200717,878695,20/03/2026 15:27,2,Nitya Kari,
19739,10,1207585,880985,21/03/2026 10:35,1,Yuvaan Arora,
19739,15,1207585,880985,21/03/2026 10:35,1,Vihaan Shetty,
19740,10,1201481,889384,20/03/2026 15:58,2,Damini Hegde,
19740,24,1215963,882515,21/03/2026 17:21,1,Umang Bandi,
19751,11,1149884,881304,16/03/2026 16:18,1,Aarav Kumar,
19753,15,1214608,878790,21/03/2026 16:06,1,Gatik Tak,
19756,15,1213115,883909,21/03/2026 14:52,1,Krish Talwar,
19763,15,1206106,891683,21/03/2026 09:33,1,Bhavin Agrawal,
19763,24,1206106,891683,21/03/2026 09:33,1,Shray De,
19766,15,1213005,882445,21/03/2026 14:46,1,Myra Dave,
19771,10,1213074,880256,21/03/2026 14:49,1,Tara Goyal,
19771,15,1213074,880256,21/03/2026 14:49,1,Nishith Kuruvilla,
19771,24,1213074,880256,21/03/2026 14:49,1,Jivika Thaker,
19774,10,1213903,878747,21/03/2026 15:29,1,Hunar Tiwari,
19778,10,1207231,886614,21/03/2026 10:20,1,Jivin Varty,
19791,15,1206796,936595,21/03/2026 10:03,1,Nitya Gulati,
19815,15,1216448,870061,21/03/2026 18:16,1,Indranil Dey,
19838,10,1201821,839474,20/03/2026 16:11,1,Saira Bobal,
19855,15,1212485,882984,21/03/2026 14:19,1,Manikya Virk,
19856,10,1213721,868339,21/03/2026 15:21,3,Eshani Chaudhry,
19856,15,1213721,868339,21/03/2026 15:21,2,Indrajit Bhasin,
19860,15,1210623,844514,21/03/2026 12:43,1,Mohanlal Dass,
19861,15,1211631,857139,21/03/2026 13:35,1,Aarav Kant,
19866,15,1213039,876558,21/03/2026 14:48,1,Ritvik Bala,
19870,15,1210045,878600,21/03/2026 12:15,1,Charvi Amble,
19895,10,1215001,884529,21/03/2026 16:25,2,Vidur Gera,
19895,15,1215001,884529,21/03/2026 16:25,1,Divij Bhakta,
19906,15,1216918,879624,21/03/2026 19:50,1,Adira Dey,
19907,10,1202505,880423,20/03/2026 16:37,1,Samar Chad,
19907,10,1215844,887039,21/03/2026 17:13,1,Sumer Deo,
19935,10,1188622,882863,19/03/2026 17:48,1,Vidur Ganesh,
19935,10,1216568,881725,21/03/2026 18:37,2,Raghav Karan,
19936,15,1213975,885691,21/03/2026 15:33,1,Dhruv Bhatia,
19941,10,1216477,890756,21/03/2026 18:22,1,Misha Sandal,
19946,15,1212504,881745,21/03/2026 14:20,1,Lakshit Cherian,
19952,10,1215143,883248,21/03/2026 16:32,1,Eva Soni,
19958,10,1189722,883046,20/03/2026 08:29,1,Veer Chokshi,
19960,24,1215269,885394,21/03/2026 16:39,1,Anika Doctor,
19961,15,1213529,881414,21/03/2026 15:12,1,Hansh Kashyap,
19962,10,1104584,893408,13/03/2026 12:27,4,Biju Bumb,
19962,15,1104584,893408,13/03/2026 12:27,1,Ayesha Gera,
19962,10,1211294,879440,21/03/2026 13:16,2,Charvi Banik,
19962,15,1211294,879440,21/03/2026 13:16,1,Pari Raman,
19968,10,1196819,923528,20/03/2026 12:44,1,Rhea Seth,
19968,15,1196819,923528,20/03/2026 12:44,1,Aarush Chhabra,
20006,15,1211891,884425,21/03/2026 13:48,1,Armaan Bhasin,
20010,10,169994,880087,31/12/2025 07:50,2,Gatik Thakur,
20011,15,1207763,880087,21/03/2026 10:41,1,Prisha Dash,
20026,10,1197668,855619,20/03/2026 13:22,1,Devansh Vora,
20027,10,1210231,855619,21/03/2026 12:23,7,Nitya Virk,
20027,15,1210231,855619,21/03/2026 12:23,2,Hrishita Mall,
20028,10,1216029,889333,21/03/2026 17:25,1,Aarush Zacharia,
20039,10,1201982,855619,20/03/2026 16:17,2,Taimur Chander,
20045,15,1210020,883747,21/03/2026 12:14,1,Lagan Ravel,
20047,10,1214675,883485,21/03/2026 16:09,1,Nayantara Iyer,
20055,10,1184671,879527,19/03/2026 13:47,1,Parinaaz Bose,
20062,15,1212311,885113,21/03/2026 14:11,1,Kiaan Walla,
20063,10,1194701,884207,20/03/2026 11:29,3,Ritvik Devi,
20063,10,1214682,884207,21/03/2026 16:09,1,Hiran Yohannan,
20069,10,1205682,878445,21/03/2026 09:11,7,Riya Kala,
20069,15,1205682,878445,21/03/2026 09:11,1,Hrishita Dhar,
20084,10,1191327,878445,20/03/2026 09:45,1,Ivana Taneja,
20086,15,1204792,878445,21/03/2026 07:03,1,Dhanuk Dara,
20125,10,1208917,885677,21/03/2026 11:27,1,Miraan Tara,
20131,10,1214120,925919,21/03/2026 15:40,1,Baiju Halder,
20131,15,1214120,925919,21/03/2026 15:40,1,Prisha Lanka,
20132,10,1205464,878920,21/03/2026 08:58,1,Oorja Dube,
20133,15,1216365,878455,21/03/2026 18:04,1,Indrans Chada,
20140,10,1187416,881077,19/03/2026 15:57,1,Reyansh Baria,
20145,10,1213991,888940,21/03/2026 15:34,1,Kiaan Singh,
20146,10,1206098,889888,21/03/2026 09:32,1,Adah Das,
20146,10,1214762,921058,21/03/2026 16:13,1,Armaan Shah,
20147,10,1198545,895793,20/03/2026 14:01,2,Aarush Chakrabarti,
20155,10,1209400,883569,21/03/2026 11:46,1,Lakshay Kade,
20155,15,1209400,883569,21/03/2026 11:46,1,Aradhya Gade,
20159,10,1215591,885357,21/03/2026 16:57,1,Kiara Roy,
20161,10,1209393,880669,21/03/2026 11:46,3,Saksham Loyal,
20161,15,1209393,880669,21/03/2026 11:46,1,Abram Bora,
20162,15,1207561,885934,21/03/2026 10:34,1,Lakshit Sampath,
20174,11,1195479,871914,20/03/2026 11:57,1,Vedika Kala,
20178,15,1205244,891509,21/03/2026 08:34,1,Aaina Khatri,
20178,15,1216980,923260,21/03/2026 20:08,1,Kanav Sani,
20181,10,1207613,867031,21/03/2026 10:36,1,Nirvaan Kanda,
20194,10,1190940,858217,20/03/2026 09:33,2,Mamooty Hayer,
20203,10,1213650,884408,21/03/2026 15:17,2,Eva Shanker,
20203,15,1213650,884408,21/03/2026 15:17,1,Hazel Gokhale,
20207,15,1207696,857136,21/03/2026 10:39,1,Dhanuk Toor,
20211,10,1208171,925156,21/03/2026 10:58,1,Ritvik Ranganathan,
20211,24,1208171,925156,21/03/2026 10:58,1,Dharmajan Vig,
20215,15,1215700,873793,21/03/2026 17:03,1,Jivika Srivastava,
20218,10,1211963,881982,21/03/2026 13:52,1,Kartik Sekhon,
20219,10,1200818,878695,20/03/2026 15:33,1,Vanya Chawla,
20220,10,1215406,878473,21/03/2026 16:45,1,Akarsh Koshy,
20232,10,1206988,882587,21/03/2026 10:11,1,Romil Kuruvilla,
20240,24,1205981,844387,21/03/2026 09:27,1,Vihaan Cherian,
20240,24,1216513,844387,21/03/2026 18:26,1,Rhea Shenoy,
20251,10,1197385,919205,20/03/2026 13:09,1,Jivin Magar,
20251,15,1197385,919205,20/03/2026 13:09,1,Hridaan Bhatti,
20256,10,1208517,875280,21/03/2026 11:12,2,Drishya Konda,
20256,15,1208517,875280,21/03/2026 11:12,2,Alisha Atwal,
20260,10,1206772,848952,21/03/2026 10:02,1,Amani Ganguly,
20261,10,1207287,856982,21/03/2026 10:23,1,Dharmajan Suresh,
20267,10,1204008,886276,20/03/2026 18:43,2,Uthkarsh Loyal,
20273,15,1204116,883742,20/03/2026 18:58,1,Drishya Ben,
20274,10,1213805,844773,21/03/2026 15:25,1,Nakul Srivastava,
20275,11,1191030,881317,20/03/2026 09:36,1,Ojas Bassi,
20282,11,1204474,858889,20/03/2026 20:16,1,Diya Sha,
20283,15,1214341,855559,21/03/2026 15:52,1,Darshit Devan,
20293,10,1212169,886188,21/03/2026 14:03,1,Devansh Lall,
20293,15,1212169,886188,21/03/2026 14:03,1,Myra Jha,
20294,10,1159462,933195,17/03/2026 13:06,6,Raghav Chandra,
20304,24,1205765,882062,21/03/2026 09:16,1,Jayant Thaman,
20309,10,1217216,868862,21/03/2026 21:31,2,Madhup Hegde,
20314,10,1200457,848868,20/03/2026 15:17,1,Shamik Kurian,
20319,10,1206219,892479,21/03/2026 09:37,1,Fateh Maharaj,
20319,15,1206219,892479,21/03/2026 09:37,1,Anya Kapur,
20324,10,1169276,875106,18/03/2026 11:02,1,Samar Jhaveri,
20331,15,1208318,868856,21/03/2026 11:05,1,Aarav Chakrabarti,
20334,10,1204317,884493,20/03/2026 19:38,2,Aniruddh Basak,
20376,15,1209647,868801,21/03/2026 11:58,1,Sara Buch,
20388,10,1208302,884245,21/03/2026 11:04,1,Pihu Ahuja,
20405,10,1203746,884370,20/03/2026 18:03,1,Sana Sarkar,
20420,10,1185817,879142,19/03/2026 14:33,1,Seher Lal,
20442,10,1210243,879967,21/03/2026 12:24,1,Alia Vala,
20442,15,1210243,879967,21/03/2026 12:24,1,Charvi Shetty,
20447,10,1212608,882975,21/03/2026 14:25,1,Akarsh De,
20471,15,1215121,886502,21/03/2026 16:31,1,Saksham Ratta,
20478,24,1216072,885802,21/03/2026 17:30,1,Riaan Walla,
20489,10,1209338,883546,21/03/2026 11:44,1,Indrajit Gupta,
20492,10,1212565,892189,21/03/2026 14:23,1,Vedika Goswami,
20502,10,1211409,881675,21/03/2026 13:23,1,Vedika Tak,
20502,15,1211409,881675,21/03/2026 13:23,1,Kabir Dhillon,
20503,11,1202911,886165,20/03/2026 16:56,1,Uthkarsh Varughese,
20503,24,1202911,886165,20/03/2026 16:56,1,Chirag Sama,
20503,15,1215325,886165,21/03/2026 16:41,1,Indrajit Vaidya,
20532,10,1201204,883176,20/03/2026 15:47,5,Akarsh Dubey,
20532,15,1201204,883176,20/03/2026 15:47,1,Madhup Arya,
20557,10,1209081,878682,21/03/2026 11:33,1,Azad Yohannan,
20579,10,1215275,883490,21/03/2026 16:39,1,Pihu Kari,
20579,15,1215275,883490,21/03/2026 16:39,1,Nehmat Yadav,
20581,10,1206690,883110,21/03/2026 09:58,1,Samar Agarwal,
20585,10,1212297,879365,21/03/2026 14:10,1,Heer Cheema,
20585,15,1212297,879365,21/03/2026 14:10,2,Damini Subramanian,
20588,10,1206862,883980,21/03/2026 10:06,1,Dharmajan Sandal,
20588,15,1206862,883980,21/03/2026 10:06,1,Arhaan Ben,
20589,10,1206648,884559,21/03/2026 09:56,1,Eva Aurora,
20595,15,1205644,881614,21/03/2026 09:09,1,Ahana  Sankaran,
20596,11,1190289,884744,20/03/2026 09:11,1,Aradhya Mane,
20601,10,1215345,884958,21/03/2026 16:42,1,Amira Sidhu,
20610,15,1209738,882592,21/03/2026 12:02,1,Aarna Kale,
20628,15,1202078,883848,20/03/2026 16:21,1,Heer Chhabra,
20650,15,1214103,885561,21/03/2026 15:39,1,Ahana  Brahmbhatt,
20681,11,1201303,885171,20/03/2026 15:51,1,Nishith Sidhu,
20686,10,1206140,886218,21/03/2026 09:34,2,Anahita Bhat,
20686,15,1206140,886218,21/03/2026 09:34,1,Kabir Khanna,
20695,15,1209629,881461,21/03/2026 11:57,1,Ayesha Sami,
20717,10,1197716,881744,20/03/2026 13:24,1,Himmat Varty,
20730,15,1210145,880860,21/03/2026 12:20,1,Mannat Comar,
20731,15,1205785,880258,21/03/2026 09:17,1,Lakshay Chahal,
20733,10,1191728,878464,20/03/2026 09:56,1,Jayant Dayal,
20753,10,1215436,886119,21/03/2026 16:47,2,Eva Sachar,
20753,15,1215436,886119,21/03/2026 16:47,1,Tara Ramakrishnan,
20782,10,1212408,936409,21/03/2026 14:15,1,Biju Dalal,
20805,15,1212027,881616,21/03/2026 13:56,1,Yuvaan Chauhan,
20806,10,1212807,884227,21/03/2026 14:36,2,Veer Ganesh,
20806,15,1212807,884227,21/03/2026 14:36,1,Aarna Rao,
20820,10,1180179,885517,19/03/2026 10:06,1,Zaina Maharaj,
20838,15,1214327,888526,21/03/2026 15:51,1,Indrajit Sarna,
20843,10,1209346,880052,21/03/2026 11:45,2,Amira Chahal,
20843,15,1209346,880052,21/03/2026 11:45,1,Indrajit Borde,
20884,10,1206766,884553,21/03/2026 10:02,1,Tushar Gill,
20884,15,1206766,884553,21/03/2026 10:02,1,Ritvik Yadav,
20885,15,1213719,886334,21/03/2026 15:21,1,Adah Jaggi,
20892,10,1209810,879571,21/03/2026 12:06,1,Abram Borra,
20901,10,1213378,849851,21/03/2026 15:05,1,Alia Dhillon,
20902,15,1205498,874522,21/03/2026 09:00,1,Jayant Sama,
20902,24,1205498,874522,21/03/2026 09:00,1,Darshit Madan,
20912,10,1166290,858251,18/03/2026 09:15,2,Amira Solanki,
20913,10,1215054,839482,21/03/2026 16:28,1,Saanvi Tripathi,
20921,10,1208142,870055,21/03/2026 10:56,1,Priyansh Datta,
20921,24,1208142,870055,21/03/2026 10:56,1,Prisha Taneja,
20922,10,1207605,873462,21/03/2026 10:35,1,Inaaya  Chanda,
20923,10,1210247,870004,21/03/2026 12:24,1,Miraan Yohannan,
20924,10,1205929,873462,21/03/2026 09:24,1,Aayush Borde,
20929,10,1173941,839630,18/03/2026 14:37,1,Heer Bassi,
20940,9,1215871,878465,21/03/2026 17:14,1,Emir Desai,
20945,10,1200907,849933,20/03/2026 15:36,1,Raghav Dass,
20947,15,1206545,844467,21/03/2026 09:52,1,Jayan Kurian,
20947,15,1213501,844467,21/03/2026 15:10,1,Raunak Lata,
20952,10,1202457,849878,20/03/2026 16:35,1,Pihu Upadhyay,
20960,15,1211637,849050,21/03/2026 13:35,1,Rania Batta,
20981,10,1193151,894205,20/03/2026 10:39,1,Damini Yohannan,
20998,15,1207463,883169,21/03/2026 10:29,1,Tejas Shenoy,
21005,10,1206703,884338,21/03/2026 09:59,2,Rati Dey,
21025,10,1164226,894205,17/03/2026 17:09,1,Trisha Dyal,
21028,15,1208926,897898,21/03/2026 11:28,2,Ayesha Bhatia,
21028,24,1208926,897898,21/03/2026 11:28,1,Ayesha Jaggi,
21033,15,1209333,882712,21/03/2026 11:44,1,Shlok Rajagopal,
21036,10,1214174,882721,21/03/2026 15:43,1,Jayesh Chadha,
21040,10,1187608,894205,19/03/2026 16:10,1,Taran Chaudhari,
21041,11,1198089,884501,20/03/2026 13:40,1,Jivika Kumer,
21061,15,1206918,889813,21/03/2026 10:08,1,Rhea Buch,
21071,10,1173361,894205,18/03/2026 14:07,1,Romil Sagar,
21117,10,1176326,855899,18/03/2026 16:30,1,Raunak Brar,
21117,15,1176326,855899,18/03/2026 16:30,2,Divit Sridhar,
21117,24,1176326,855899,18/03/2026 16:30,2,Hiran Bir,
21123,15,1213762,857119,21/03/2026 15:23,1,Nitara Bakshi,
21129,10,1191424,869360,20/03/2026 09:47,2,Hunar Varughese,
21129,15,1191424,869360,20/03/2026 09:47,1,Vedika Chaudhari,
21129,24,1191424,869360,20/03/2026 09:47,1,Dhruv Wali,
21129,24,1213373,869505,21/03/2026 15:04,1,Shray Jain,
21131,10,1207727,881871,21/03/2026 10:40,1,Divij Sant,
21140,24,1212349,844445,21/03/2026 14:13,1,Inaaya  Virk,
21143,10,1166824,858150,18/03/2026 09:35,1,Anaya Bobal,
21143,15,1166824,858150,18/03/2026 09:35,1,Madhup Vala,
21143,10,1206596,858150,21/03/2026 09:54,2,Miraya Bhatia,
21143,15,1206596,858150,21/03/2026 09:54,1,Jayant Bawa,
21147,11,1200104,925202,20/03/2026 15:06,1,Renee Ganesh,
21147,15,1200104,925202,20/03/2026 15:06,1,Mannat Kumer,
21153,10,1212220,890580,21/03/2026 14:06,2,Yashvi Kari,
21168,10,1208812,858123,21/03/2026 11:23,1,Ivana Sahota,
21169,10,906589,873515,27/02/2026 19:16,1,Divyansh Chakrabarti,
21170,10,1187264,883492,19/03/2026 15:47,1,Tara Rao,
21175,15,1214196,863702,21/03/2026 15:44,1,Misha Chaudhari,
21192,15,1215655,870616,21/03/2026 17:01,1,Suhana Gokhale,
21197,15,1210136,881360,21/03/2026 12:19,1,Yasmin Shukla,
21206,15,1214487,858081,21/03/2026 15:59,1,Saksham Gour,
21206,24,1214487,858081,21/03/2026 15:59,1,Ishaan Bhatt,
21207,10,1207469,869057,21/03/2026 10:30,1,Amani Shetty,
21207,24,1207469,869057,21/03/2026 10:30,1,Sara Badal,
21208,15,1208007,895325,21/03/2026 10:51,1,Aayush Sundaram,
21208,15,1216243,869270,21/03/2026 17:46,1,Vaibhav Dalal,
21217,15,1202954,883044,20/03/2026 16:58,1,Yashvi Ghose,
21218,15,1205990,843816,21/03/2026 09:27,1,Mahika Sachar,
21222,10,1192267,839290,20/03/2026 10:12,1,Advika Cheema,
21223,10,1212684,839290,21/03/2026 14:29,4,Chirag Bhardwaj,
21224,10,1216750,877065,21/03/2026 19:09,1,Nirvaan Gera,
21247,10,888399,921745,27/02/2026 07:42,2,Amani Vora,
21293,10,1212806,885103,21/03/2026 14:36,1,Ayesha Ramesh,
21293,15,1212806,885103,21/03/2026 14:36,1,Rasha Dugar,
21323,10,1203324,882355,20/03/2026 17:20,2,Shray Badal,
21323,15,1203324,882355,20/03/2026 17:20,2,Faiyaz Khurana,
21329,10,1210975,879572,21/03/2026 13:00,1,Rohan Mammen,
21334,10,1203086,881085,20/03/2026 17:04,1,Bhamini Edwin,
21334,15,1203086,881085,20/03/2026 17:04,1,Ivan Boase,
21341,10,1206469,883306,21/03/2026 09:49,3,Kanav Srinivas,
21341,15,1206469,883306,21/03/2026 09:49,2,Nakul Tripathi,
21343,10,1208757,901081,21/03/2026 11:21,1,Inaaya  Maharaj,
21344,10,1212646,926056,21/03/2026 14:27,1,Nitara Golla,
21344,15,1212646,926056,21/03/2026 14:27,1,Yakshit Kannan,
21345,10,1158225,890636,17/03/2026 12:05,2,Vardaniya Handa,
21345,10,1207944,884729,21/03/2026 10:48,6,Vedika Grover,
21345,15,1207944,884729,21/03/2026 10:48,1,Aaina Kaul,
21346,10,1210783,879479,21/03/2026 12:50,1,Ahana  Bali,
21347,10,1190430,883332,20/03/2026 09:17,1,Nishith Tata,
21347,15,1190430,883332,20/03/2026 09:17,1,Sumer Bail,
21353,15,1210254,926101,21/03/2026 12:24,1,Trisha Dugal,
21357,10,1183872,878898,19/03/2026 13:07,2,Aaina Chawla,
21357,15,1183872,878898,19/03/2026 13:07,1,Indrajit Sharaf,
21357,15,1210687,878898,21/03/2026 12:46,1,Madhup Chauhan,
21361,10,1208594,882133,21/03/2026 11:14,1,Ira Sandhu,
21361,15,1208594,882133,21/03/2026 11:14,1,Aradhya Ramachandran,
21364,15,1211240,886492,21/03/2026 13:13,1,Dishani Sawhney,
21365,10,1211561,881445,21/03/2026 13:31,3,Sahil Kari,
21365,15,1211561,881445,21/03/2026 13:31,1,Mannat Badami,
21370,10,1210600,880671,21/03/2026 12:41,4,Nitya Khatri,
21373,10,1205465,880342,21/03/2026 08:58,1,Riaan Setty,
21376,10,1216233,884820,21/03/2026 17:45,2,Dishani Sarkar,
21387,15,1213488,883099,21/03/2026 15:10,1,Ela Chana,
21389,10,1213075,883748,21/03/2026 14:50,2,Lakshit Tandon,
21391,10,1215500,885383,21/03/2026 16:52,1,Aradhya Sarkar,
21395,15,1211925,881543,21/03/2026 13:50,1,Samaira Yohannan,
